variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
y_rep[3346],1.35275,0,2.8674680522645217,0,0,7,0.9997506905052872,4112.173130687367,4033.0464290905466
y_rep[3347],1.134,0,2.4820524059810882,0,0,6,1.0004367650061095,3872.0593372854955,3822.446341342742
y_rep[3348],1.5055,0,3.140132936471747,0,0,7,1.000040516039505,4010.2166307408097,3986.6771052939225
y_rep[3349],1.2125,0,2.5128514392197756,0,0,6,0.9996224526410205,3932.482243958689,3856.462771450364
y_rep[3350],1.16025,0,2.4945191107503017,0,0,6,1.000071217091408,4181.20210924634,4001.485675166258
y_rep[3351],1.25025,0,2.565691062882969,0,0,6,1.0000814431310288,3625.181013529877,3634.768889168141
y_rep[3352],1.11225,0,2.3094335470688656,0,0,6,1.0006705343451616,3871.7288826566078,3578.060543850574
y_rep[3353],1.30625,0,2.586529232556191,0,0,7,1.0010069754543836,4047.364012986542,3719.1615742660356
y_rep[3354],1.07975,0,2.2898036460981586,0,0,5,0.9995281819407992,3997.929707130481,3866.891575064696
y_rep[3355],1.23925,0,2.6411651549730775,0,0,6,0.999814143970963,3721.8132800609133,3561.7365550939157
y_rep[3356],1.31875,0,2.631706653006157,0,0,6,0.9995207049179015,3763.634426894847,3709.3290675480107
y_rep[3357],1.4565,0,2.9239092087931384,0,0,7,0.9993385531043336,3715.0080367590003,3354.374967713839
y_rep[3358],1.554,0,3.066746685627695,0,0,8,0.9997112871704696,3783.531585213581,3896.6529171661564
y_rep[3359],1.2375,0,2.4874968663628585,0,0,6,1.0000149486951029,4317.381733928156,3986.239779695317
y_rep[3360],1.7375,0,3.4876402708227614,0,0,8,0.9995721568354251,3992.96706189671,3974.441609245885
y_rep[3361],1.3475,0,2.809041905900885,0,0,7,1.0002140387761234,3728.761112830556,3863.4417969643796
y_rep[3362],1.3185,0,2.7258788222953823,0,0,7,1.0008155333131947,4048.965752864042,3945.5731391323284
y_rep[3363],1.46175,0,2.878994458100335,0,0,7,0.9997769484763461,3800.2984019403307,3730.906374133701
y_rep[3364],1.28975,0,2.5770050788258207,0,0,6,0.9994099421109606,4081.806150222743,3573.6886151405206
y_rep[3365],1.49,0,2.9856537863813064,0,0,7,0.9991986542523709,3759.5844189194727,3941.947290759229
y_rep[3366],1.194,0,2.5386955791923835,0,0,6,0.9993745461039414,4105.859646680672,4084.558646343434
y_rep[3367],1.42625,0,2.900890333791019,0,0,7,1.0002971423282614,4035.8416393542525,3993.9881298839755
y_rep[3368],1.55625,0,3.3231155128400096,0,0,8,1.0003813008744316,3875.8372275058314,3890.6121101731856
y_rep[3369],1.79725,0,3.579503547827859,0,0,9,1.0005716345673201,4070.4842532183825,4039.954382607505
y_rep[3370],1.8285,0,3.5458046946685013,0,0,9,0.9997843401137273,3959.1433354105225,3945.5157832663213
y_rep[3371],1.49275,0,3.0566784682584096,0,0,7,0.9992855768482823,3861.6519960268997,3927.3788902647657
y_rep[3372],1.996,0,3.9157779979631546,0,0,9,0.9999279624351116,4257.202338245805,4007.8147122080663
y_rep[3373],1.652,0,3.4143535922064596,0,0,8,0.9998641668783659,4337.486698628601,4160.869691042573
y_rep[3374],1.66575,0,3.3248745292354704,0,0,8,0.9997739070731891,4266.931585926699,4020.1276071799975
y_rep[3375],1.7715,0,3.437548826632703,0,0,8,1.000416434308273,4085.8558514106076,4002.0456345092475
y_rep[3376],1.488,0,3.1366089298627466,0,0,7,0.9993770589419082,4108.293866296999,3828.676109337621
y_rep[3377],1.753,0,3.5322953270599267,0,0,8,1.0000336144172093,4045.876597147981,3781.5827157884546
y_rep[3378],1.37025,0,2.7082279376264724,0,0,7,0.9997731838886451,3852.5867045115433,3754.3053713458003
y_rep[3379],1.648,0,3.2291953991252114,0,0,8,1.0003018674509239,3911.7151274618323,3929.6414296351722
y_rep[3380],1.86425,0,3.6025083558700497,0,0,9,0.9996223450852403,3970.0944161048333,3984.863075501854
y_rep[3381],2.09425,0,4.295867846854627,0,0,10,1.0000951493455295,3837.08310564279,3905.4256373727553
y_rep[3382],2.2255,0,4.424934435806964,0,0,11,1.0004934633069418,3810.585670400083,3925.2820190533857
y_rep[3383],1.91375,0,3.8503268941478135,0,0,9,0.9992462827825456,4035.460893970257,3966.972980410023
y_rep[3384],2.42525,0,4.882916460046081,0,0,11,0.9999177430533001,3960.882200721552,3771.5445598841166
y_rep[3385],1.9705,0,3.9898758786937027,0,0,9,1.0010430517074076,4004.12105369042,3816.70754588468
y_rep[3386],1.8225,0,3.5798320560310293,0,0,9,0.9994358717683147,3854.0833225993615,3734.1901070764206
y_rep[3387],1.97725,0,4.064524883443578,0,0,9,0.9996267108485336,4010.6320520152954,3942.894214563303
y_rep[3388],1.79875,0,3.575813900185829,0,0,9,0.9998462437485409,4179.9546306409675,4073.199141481915
y_rep[3389],2.1355,0,4.348317688104121,0,0,10,1.0005783071831702,3876.8242888294762,3817.222618632676
y_rep[3390],1.69325,0,3.471911286236282,0,0,8,0.9994132762928455,4110.377217195817,3834.6976218069058
y_rep[3391],2.11175,0,4.219029745154403,0,0,10,0.99998292687115,3660.862873368588,3465.7151681433024
y_rep[3392],2.13875,0,4.191645370284509,0,0,10,1.0004612213677584,4216.04228747444,3971.1773818029797
y_rep[3393],2.51475,0,5.131166013067928,0,0,11,1.0000925350358207,3871.7770522782957,3911.5761076366744
y_rep[3394],2.62975,0,5.39239598148219,0,0,13,0.9999811524015076,4171.885611537358,3969.6356694710285
y_rep[3395],2.1635,0,4.2512687602076955,0,0,11,1.000474767554412,3863.927410093678,3799.1851688920124
y_rep[3396],2.778,1,5.409023052511022,1.4826,0,13,0.9998899271844932,3898.426348310654,3752.0143166820703
y_rep[3397],2.361,0,4.620716043449169,0,0,11,0.999965411942175,3843.728825429794,3906.274292580036
y_rep[3398],2.19125,0,4.376752497926634,0,0,10.049999999999727,1.0000496439449922,3624.5057951782956,3409.655482230433
y_rep[3399],2.43675,0,4.65133401988517,0,0,11.049999999999727,0.9995283730702693,4013.8036074440565,3971.9852268590907
y_rep[3400],2.08275,0,3.9922283137650467,0,0,10,0.9993815998648731,4063.7618783927337,3832.9748088959495
y_rep[3401],2.59075,0,4.952514137947679,0,0,12,1.0003508997698418,4177.809550479931,4095.7931065618927
y_rep[3402],2.02925,0,4.344262030615518,0,0,10,1.0004326362855456,4138.1001619300305,4087.1451184885077
y_rep[3403],2.482,0,4.818140680792227,0,0,12,1.0000670267924465,3727.496666621311,3543.4690050438517
y_rep[3404],2.53525,0,5.025293108885048,0,0,12,0.9999835289201561,4022.0757091976725,4058.980858783963
y_rep[3405],3.01875,1,5.710783807887067,1.4826,0,15,1.0002784567876495,4078.483644899149,3763.189680267177
y_rep[3406],3.03,1,5.874285216662677,1.4826,0,15,1.000236765171349,4008.48695048076,3866.4992946462025
y_rep[3407],2.6505,0,5.088400800416219,0,0,13,1.0001506161792517,3633.962903161706,3634.931639950884
y_rep[3408],3.4365,1,6.546501502365986,1.4826,0,17,0.9999083628316036,3976.8511144670897,3929.2710660195044
y_rep[3409],2.87525,1,5.867903843058255,1.4826,0,14,1.000864714637124,3754.760149806709,3678.325595034463
y_rep[3410],2.791,1,5.399222805342028,1.4826,0,13,0.9994631784776136,3996.947489927681,3723.5060767144687
y_rep[3411],2.79875,0,5.623713628577122,0,0,13,0.9997336626181431,3547.2974665239794,3737.0300832536545
y_rep[3412],2.59025,0,5.053240420481377,0,0,13,0.9999217799297664,3786.9587254845464,3763.418836152611
y_rep[3413],3.00725,1,6.021774064029599,1.4826,0,14,1.0003025428842425,4000.9500475718196,4019.7431234841724
y_rep[3414],2.5425,0,5.206099270798084,0,0,12,0.9999637473148925,4007.157939438598,3916.000338347236
y_rep[3415],2.82475,1,5.720202585302746,1.4826,0,13.049999999999727,1.00024614789985,3599.3324143572518,3510.3207742339696
y_rep[3416],3.15525,1,6.106182834201837,1.4826,0,15,1.0000961937323263,3870.9104731004136,3823.7592205914293
y_rep[3417],3.7555,1,7.5540708062895865,1.4826,0,18,1.0009489756031458,4206.544080953886,4123.4438059741415
y_rep[3418],3.67225,1,6.972085945619738,1.4826,0,18,0.9996827698478836,3931.7909790553686,3887.145435385034
y_rep[3419],3.04975,0,6.085353960182199,0,0,15,1.0013479323452417,3560.649503705652,3621.6174527029434
y_rep[3420],4.08875,1,7.970241817294914,1.4826,0,19,1.0000198082553455,4078.9313908061345,3992.641492398049
y_rep[3421],3.35925,1,6.782933840556853,1.4826,0,15,1.0004154586524716,4006.403385044101,3749.2110563115352
y_rep[3422],3.56575,1,7.044294319384627,1.4826,0,17,1.0007587096930313,3814.1773462730594,3795.032400145907
y_rep[3423],3.25925,1,6.630839422377934,1.4826,0,16,1.0010988841830013,3691.928101805431,3391.899179911932
y_rep[3424],3.09475,1,6.038575041732416,1.4826,0,15,0.9998011765014564,3704.8243569848705,3747.924755770752
y_rep[3425],3.7665,1,7.678718540850902,1.4826,0,18,1.0002586582451727,4077.690458301151,3846.956588653695
y_rep[3426],2.9825,1,5.932283855981352,1.4826,0,14,0.9997625698386851,4031.7448439806567,4080.6023463854985
y_rep[3427],3.59375,1,6.992956191524021,1.4826,0,17,1.0003697754386358,3832.1969270158284,3904.4576351655323
y_rep[3428],3.862,1,7.525231775720903,1.4826,0,18,0.9993988018563164,4128.648425430586,3915.783488272582
y_rep[3429],4.2145,1,8.411936752019715,1.4826,0,20,1.0002452822948222,3956.9104107058715,3912.264164088547
y_rep[3430],4.5235,1,8.686328961518031,1.4826,0,20.049999999999727,1.0009899660596486,4123.627682551155,3924.8798892399304
y_rep[3431],3.767,1,7.763264652806664,1.4826,0,17,1.0003627745502433,4053.2435918844103,4054.7150180703497
y_rep[3432],4.827,1,9.799774481842617,1.4826,0,23,1.0006702257526472,4014.310173089256,3992.288058674009
y_rep[3433],4.042,1,7.829339732069368,1.4826,0,20,1.000540884046587,4266.028995361852,4147.04412935945
y_rep[3434],3.9265,1,7.81596891578537,1.4826,0,19,0.9993543581225863,3768.7593248027074,4006.58275749421
y_rep[3435],4.23775,1,8.5939332589749,1.4826,0,20,0.9999431899005364,4139.244310911765,3907.3490846723103
y_rep[3436],3.81875,1,7.879969664788025,1.4826,0,18,1.0016621267429358,3895.783176164705,3871.962499902841
y_rep[3437],4.67425,1,9.368408547196092,1.4826,0,22,1.0000990408886719,3988.047459381338,3938.8032623583285
y_rep[3438],3.51425,1,7.01549009070665,1.4826,0,17,1.0002483159023627,3850.6964981896967,3578.0653293091495
y_rep[3439],4.2835,1,8.551924438563564,1.4826,0,20,0.9995132864540772,4089.770675609887,3726.3837175129975
y_rep[3440],4.42525,1,9.184470646845451,1.4826,0,21,1.0005370043345847,4128.569302675134,4033.374364948168
y_rep[3441],5.36675,1,10.380158060349537,1.4826,0,25,1.000888819607746,4159.436637570149,4136.285101718125
y_rep[3442],5.5585,1,11.621309799689753,1.4826,0,25,0.9998562828666462,4106.187655500897,3886.7582994441254
y_rep[3443],4.73875,1,10.214356646795087,1.4826,0,22,1.0000884225177857,3878.7109827968716,3935.081477101031
y_rep[3444],6.04475,1,12.839410424646186,1.4826,0,27,0.9999036940854171,4029.3951090719434,3950.463915829994
y_rep[3445],5.0115,1,9.96780853807711,1.4826,0,24,1.0002010608081557,3937.1203559102532,3907.5160147362553
y_rep[3446],4.998,1,10.529706295935783,1.4826,0,24,0.9996017297944509,3943.3804492970253,3889.33793394858
y_rep[3447],5.28825,1,11.187602627490737,1.4826,0,25,0.9998184709727782,4021.9011545621634,4024.2635248940674
y_rep[3448],4.75275,1,11.129783711234676,1.4826,0,22,1.0001584018225533,3897.8711130908296,4198.48489787631
y_rep[3449],5.15,1,10.20889589470121,1.4826,0,23,1.0008368532504635,4068.8291427243803,3923.0121926460124
y_rep[3450],2.46525,0,5.894784097606064,0,0,11,1.0006982639841338,3919.6187014703646,3922.2012960326606
y_rep[3451],41.4315,10,80.03615904351363,14.825999999999999,0,187.04999999999973,1.0000624804712963,3724.8990065293747,3603.46398398639
y_rep[3452],41.46925,10,78.64545970061069,14.825999999999999,0,189,1.0003513252613918,3257.453351611592,3991.803517329169
y_rep[3453],47.565,12,92.64128062974508,17.7912,0,221,1.0002368864820346,3910.409124126276,3998.161366513796
y_rep[3454],38.95525,9,76.53524781744107,13.343399999999999,0,176,1.0001932723579627,4267.573191601927,3834.655240795009
y_rep[3455],45.19825,11,86.8063377986193,16.3086,0,213.04999999999973,0.9997972382211682,3742.2673689850963,3909.881522791745
y_rep[3456],36.133,8,70.83579771951213,11.8608,0,169,0.9996776093854041,3829.4180638031535,3704.404461594627
y_rep[3457],41.66725,10,77.24171540098668,14.825999999999999,0,192.04999999999973,1.0000571085312542,4122.105188193231,3935.15299068238
y_rep[3458],42.942,10,80.78836442184289,14.825999999999999,0,203,1.0003216047031713,4062.0333153848615,3778.151951462013
y_rep[3459],50.44625,12,97.65882408885591,17.7912,0,233,1.0005099358941718,3984.361722807676,3825.899003436948
y_rep[3460],48.6375,13,87.26693516586515,19.273799999999998,0,219.04999999999973,1.0007099940440467,4192.672746732356,3767.2304760033344
y_rep[3461],41.792,10,79.0917101259839,14.825999999999999,0,186,0.9993972440097822,3882.424507314178,3640.407557153756
y_rep[3462],55.38,14,105.23431553106298,20.7564,0,252.04999999999973,0.9999456488780674,3891.0583070679663,3616.897010052543
y_rep[3463],42.5835,9,80.4125647700235,13.343399999999999,0,198.04999999999973,1.000812449248463,3828.512505300198,3834.748620219217
y_rep[3464],40.6715,10,77.50380505303869,14.825999999999999,0,179.04999999999973,1.000286463306106,4059.2078617528946,3924.507147791003
y_rep[3465],43.7,10,88.22650666959323,14.825999999999999,0,197,1.0016003553381523,3938.3109362274354,3853.5367658958326
y_rep[3466],35.685,9,66.13037941650148,13.343399999999999,0,153,0.9998481115907853,4075.255191515446,3671.8935819435496
y_rep[3467],43.34875,10,79.36121643539762,14.825999999999999,0,198.04999999999973,1.0007764992938544,4059.9709292286107,3538.951091157594
y_rep[3468],35.92375,8,68.7179086823873,11.8608,0,161,1.000021717755051,3782.11179127745,3665.4672730944403
y_rep[3469],39.8705,10,77.94755406711785,14.825999999999999,0,183,1.0000564214866294,4080.3385259338093,4074.245621326241
y_rep[3470],43.41025,10,84.72785638353739,14.825999999999999,0,198.04999999999973,1.0010709274573792,4000.3517988789235,3971.2373306265195
y_rep[3471],48.7165,11,93.24655413319266,16.3086,0,238.04999999999973,1.0014702327062015,3910.5743882372394,3866.553663295926
y_rep[3472],51.6845,11,100.6135091789732,16.3086,0,244.04999999999973,1.000341853282998,3985.766660971571,3934.198549583356
y_rep[3473],41.8285,10,77.90597167647493,14.825999999999999,0,185,0.9998254663259365,3817.946981926731,3924.3551023685595
y_rep[3474],51.7635,12.5,97.60978170819398,18.5325,0,232.04999999999973,1.0011650203051952,3731.9398730405505,3868.5354581765014
y_rep[3475],43.9485,10,84.25041175400972,14.825999999999999,0,205.04999999999973,0.9996188454823236,4013.4204209630093,4050.1725761470248
y_rep[3476],42.41575,10,82.20504740824829,14.825999999999999,0,198,0.999861505130503,3772.78777468434,3953.623236027428
y_rep[3477],43.12175,11,78.69457500979017,16.3086,0,189,1.0009403028377266,3595.8752036049855,3278.36596455576
y_rep[3478],38.5395,10,69.29620069388835,14.825999999999999,0,181,0.9997104855218558,3900.4398443875275,3437.413402261818
y_rep[3479],42.05425,10,78.48004897079967,14.825999999999999,0,197,1.0001538651565696,3962.833140502531,3828.0981966776685
y_rep[3480],36.4565,8,72.08081935494157,11.8608,0,164,0.9997083917569809,4312.870007831054,4104.397945789067
y_rep[3481],38.9205,9,79.54615375613298,13.343399999999999,0,179.04999999999973,1.000039721252271,4007.2902767687533,3603.038779541982
y_rep[3482],41.722,10,82.25161425778829,14.825999999999999,0,188,1.0001027434716723,3871.887278458736,3716.7081307434414
y_rep[3483],47.545,12,91.02605896584072,17.7912,0,213.04999999999973,0.9998608434005438,3991.135487307212,3926.605642977628
y_rep[3484],52.92675,13,99.06936493793023,19.273799999999998,0,239,1.000082800349553,3801.6949906761415,4092.773812244362
y_rep[3485],41.2625,10,78.82530336676616,14.825999999999999,0,194,1.000254604487425,3964.755942455178,4007.667520581572
y_rep[3486],50.706,12,95.37879398789673,17.7912,0,232.04999999999973,1.000228442488861,4051.3276655326545,3971.9224618166386
y_rep[3487],42.297,10,80.91291006850476,14.825999999999999,0,197.04999999999973,0.9998034826059035,3976.5789243619615,3953.6287261136295
y_rep[3488],39.61625,9,76.09585159911904,13.343399999999999,0,184.04999999999973,1.0014995173273697,3516.039667164809,3624.283912197486
y_rep[3489],41.11925,10,78.18778268871642,14.825999999999999,0,188,0.9994843147763093,3966.7446537486926,3894.8940280735837
y_rep[3490],37.06875,9,72.13397154531438,13.343399999999999,0,167,1.0004539428024737,3914.465594536496,3730.117875658531
y_rep[3491],42.89625,10,79.23646944721929,14.825999999999999,0,195.04999999999973,1.0001287488900925,3848.6465413769774,3757.844316176829
y_rep[3492],34.09725,8,63.46872743547069,11.8608,0,152.04999999999973,1.0008759257063002,3686.265249687427,3565.3158409163525
y_rep[3493],39.02025,9,73.01735905672297,13.343399999999999,0,187,1.0010166617856864,4056.071790465776,4019.4451828217075
y_rep[3494],42.0395,10,78.24278511853842,14.825999999999999,0,193.09999999999945,1.0000684428590814,3685.3240111221216,3937.415088403465
y_rep[3495],44.9475,11,88.57792194341631,16.3086,0,197,0.9994019095145262,3907.330803026296,3587.3515207943647
y_rep[3496],50.49675,12,92.2239329181326,17.7912,0,229.04999999999973,0.9997044502084831,3541.4893067785642,3377.6493526324375
y_rep[3497],40.6645,9,77.53851620403746,13.343399999999999,0,182,1.0001942129006365,3973.9706884724237,3966.7396883898614
y_rep[3498],51.21975,13,92.86981027412831,19.273799999999998,0,232,0.9997999023660833,4035.9178879059195,4014.8881467724086
y_rep[3499],40.75525,10,75.1736164860478,14.825999999999999,0,191.04999999999973,1.0004761141853413,3990.3685796979976,3840.498160572123
y_rep[3500],41.3745,10,76.99282904063807,14.825999999999999,0,188,1.0005482763246352,3904.6946091832883,3971.074888443439
y_rep[3501],43.89625,12,76.00462921331149,17.7912,0,196,0.9995076113931086,4121.330316269449,3899.2047425854207
y_rep[3502],35.537,9,65.63920899461966,13.343399999999999,0,162.04999999999973,0.9995932525371469,4250.236827255766,3889.1552170422196
y_rep[3503],44.88825,12,83.48390954384972,17.7912,0,199,1.0000697074261782,3372.3357792641873,3908.7327396334035
y_rep[3504],33.853,8,64.88306284355718,11.8608,0,155.04999999999973,1.0002528357186768,4147.422945402326,4009.949319635223
y_rep[3505],38.69375,10,73.72315265062046,14.825999999999999,0,170.04999999999973,1.0008142006737912,3698.414769404604,3311.9649973165847
y_rep[3506],41.57825,10,78.42917608168986,14.825999999999999,0,195.09999999999945,0.9997988769531224,3466.060272639719,3363.191799619735
y_rep[3507],46.74825,12,85.05208307940809,17.7912,0,213,1.000773185760855,3791.117951766593,3801.4975939415185
y_rep[3508],47.06975,11,86.003444890718,16.3086,0,216,1.0027066631579755,3905.8804104922324,3748.22415302631
y_rep[3509],39.573,9,74.10079556236724,13.343399999999999,0,182.04999999999973,1.0001519003648893,3758.3927756358125,3877.2475976203414
y_rep[3510],50.9595,12,94.6263858444065,17.7912,0,231.04999999999973,0.9998724777606335,3897.467769974372,3711.7077130426087
y_rep[3511],40.465,9,75.81629312077743,13.343399999999999,0,183,1.0001986736374238,3936.799747216278,4000.401475469584
y_rep[3512],38.15025,10,73.75822831385322,14.825999999999999,0,173,1.0002664483416437,4027.2119943713524,4058.487879163658
y_rep[3513],41.6805,11,76.78534311298769,16.3086,0,195,0.999935891728658,3888.6590872585493,3768.974956480087
y_rep[3514],36.0235,9,66.25069234588479,13.343399999999999,0,165.04999999999973,1.0010263360888725,4195.475906478896,3500.868709628954
y_rep[3515],40.5935,10,73.56268160406603,14.825999999999999,0,182.09999999999945,0.9996053979794433,4143.541076664572,3999.676911285537
y_rep[3516],33.60425,8.5,60.46030511055179,12.6021,0,153.04999999999973,1.0000375062192985,3654.8687166378886,3989.289178949253
y_rep[3517],38.53975,9,72.11969379091694,13.343399999999999,0,170.04999999999973,0.999892672202154,4001.881872365855,3796.3947092274448
y_rep[3518],40.33275,10,71.43226280526096,14.825999999999999,0,183.04999999999973,0.9995262656509342,4024.4048238150094,4012.4659591949426
y_rep[3519],44.89625,11,80.98786788540401,16.3086,0,204.04999999999973,0.9997714400463866,4076.878486431395,4012.624323479036
y_rep[3520],49.13625,12,90.44152587909126,17.7912,0,225,1.000273066669012,3979.531311802833,3876.4744917422436
y_rep[3521],37.839,9,70.69803838974629,13.343399999999999,0,170.04999999999973,0.9998802870645385,4170.4506300827825,3903.656259686724
y_rep[3522],49.653,13,89.51073474119445,19.273799999999998,0,227,1.000906352307079,3872.3731510309526,3869.5500339898194
y_rep[3523],40.641,10,72.6311189426386,14.825999999999999,0,190.04999999999973,1.0013005344584838,4036.724103975584,3969.6131728782893
y_rep[3524],40.551,10,73.87658855540195,14.825999999999999,0,184,0.9996751084710462,3995.455156672277,3969.6941923322474
y_rep[3525],42.21425,10,78.65040889049567,14.825999999999999,0,193,1.0001730698163325,4095.9323476027516,4011.6805274611365
y_rep[3526],35.52,8,65.85479719487712,11.8608,0,162,1.000300429919731,3830.4462535459775,3878.7180601210503
y_rep[3527],39.51225,10,70.71416741577197,14.825999999999999,0,180.04999999999973,1.0001053746765864,3924.7650317354396,3692.1510975664155
y_rep[3528],33.068,8,60.89733571655121,11.8608,0,151,1.0001672128253507,3964.1767291455367,3791.3560190304897
y_rep[3529],39.05175,10,72.67810948860193,14.825999999999999,0,171,1.0001847591303967,4216.315510609597,3835.8353857197844
y_rep[3530],37.15125,10,64.99669234616086,14.825999999999999,0,168,1.0000814196168395,3919.2937344697207,3425.0495485208794
y_rep[3531],47.08525,11,90.36435642257082,16.3086,0,219.04999999999973,1.0000683236428314,4030.001692314758,4157.995575865695
y_rep[3532],50.1005,13,91.25868143077743,19.273799999999998,0,234.04999999999973,0.9995410188052439,3858.0655033820735,3864.5690178765653
y_rep[3533],37.501,9,65.27152205899579,13.343399999999999,0,173,1.0003773492964694,3693.9602416886455,3810.0948492353355
y_rep[3534],50.315,12,93.92663002555234,17.7912,0,226.04999999999973,0.9997014366889055,3576.240641557466,3350.1665464315824
y_rep[3535],38.72125,9,71.76216621983092,13.343399999999999,0,180,0.999618350850385,3791.33686663778,3986.5319905476517
y_rep[3536],36.2385,9,66.39741916722379,13.343399999999999,0,169.04999999999973,1.0006011557226442,4035.456515762666,3807.4682664838656
y_rep[3537],41.08475,10,76.2271422246724,14.825999999999999,0,192.04999999999973,0.9997384475824596,3997.8606836204135,3761.03748669882
y_rep[3538],35.95575,8,67.24181851702755,11.8608,0,173.04999999999973,0.9999659175594351,4270.74433238502,4117.127134462951
y_rep[3539],42.3805,11,79.0263880754591,16.3086,0,190.04999999999973,0.9997250011939253,3910.2489602979854,3890.1854972442197
y_rep[3540],32.49375,8,59.63778271548419,11.8608,0,149.04999999999973,1.0009040947087176,3702.871514074719,3889.8356914314772
y_rep[3541],37.8395,9,70.95447395403284,13.343399999999999,0,172.04999999999973,1.0013299256367023,3882.7181982912807,3658.8594439029353
y_rep[3542],40.53775,10,76.327744340289,14.825999999999999,0,189,1.0005565472210982,3603.5318439452853,3744.8560447940117
y_rep[3543],49.2645,12,89.67335650831225,17.7912,0,227.04999999999973,0.9998258170453823,3899.299509276323,3833.6437422410168
y_rep[3544],46.237,11,87.34614283508483,16.3086,0,204,0.9994364913647056,3878.3668618230417,3954.3737985559983
y_rep[3545],39.22425,10,75.64981616374823,14.825999999999999,0,184.09999999999945,0.9999296129708861,3948.928515858509,3880.6146153041127
y_rep[3546],50.00525,13,93.35991506461816,19.273799999999998,0,230.04999999999973,0.9996546860145162,3963.6510929031565,3703.315392165218
y_rep[3547],38.8535,10,72.61627447466336,14.825999999999999,0,176.04999999999973,1.0005243841912346,3791.682876366487,4036.7032829825193
y_rep[3548],39.58025,9,76.30727855275362,13.343399999999999,0,187,1.000357392497103,3955.4778669289853,3847.722185823846
y_rep[3549],42.55225,11,79.95862126885571,16.3086,0,191.04999999999973,1.0005074277878288,4130.739945422078,3887.3861285198514
y_rep[3550],33.733,8,63.645383923138375,11.8608,0,155,1.000009032305734,3898.693608969249,3999.7041939723645
y_rep[3551],40.36575,10,74.45448841170465,14.825999999999999,0,179,1.000469969842189,4071.22540130651,4081.2315727884666
y_rep[3552],33.29775,8,63.7270733668782,11.8608,0,150.04999999999973,1.0005734712112297,3835.3976698675806,3670.53677983499
y_rep[3553],37.37925,9,68.22314503756921,13.343399999999999,0,171.04999999999973,1.0001776504196431,3984.5670182588383,3987.474427842856
y_rep[3554],39.6065,9,75.27132987416428,13.343399999999999,0,182,1.0001740501641527,3952.4363782369796,4011.1692935493943
y_rep[3555],42.643,9,81.9562276877981,13.343399999999999,0,193.09999999999945,0.9997276476113759,4126.541176334671,3809.790592528382
y_rep[3556],46.94275,11,86.40550879674922,16.3086,0,210.04999999999973,0.9996862816142564,4008.797620470335,3947.7529594421258
y_rep[3557],38.73025,9,71.73062320594934,13.343399999999999,0,175.04999999999973,0.999742139297009,4004.154908560443,3952.7858932284566
y_rep[3558],48.881,11,94.44891205433264,16.3086,0,220,1.0004448233313434,4047.1138379225144,3804.3985109181
y_rep[3559],38.95275,9,75.89457170273106,13.343399999999999,0,180.04999999999973,1.0000298530918248,3998.113046838522,3812.9001842095245
y_rep[3560],36.8965,9,69.07715397329468,13.343399999999999,0,174,1.0010535983169768,3986.2621201875786,3771.2711466028927
y_rep[3561],39.39925,9,75.2300919919867,13.343399999999999,0,177.04999999999973,1.0004016451839701,4328.8388981062,3785.0470538441145
y_rep[3562],33.387,8,63.53693387701065,11.8608,0,149.04999999999973,1.001909201771846,3980.6574523355885,3905.275528157342
y_rep[3563],41.339,11,75.89071372116142,16.3086,0,183,0.9997941904396962,3978.609561336651,3829.164931982311
y_rep[3564],33.12875,8,60.15452447772557,11.8608,0,153,1.0004161952753967,3723.9962029836115,3897.188932765132
y_rep[3565],35.359,9,63.01657235281664,13.343399999999999,0,160,0.9999081889551558,3949.4269828047886,3395.1524769089265
y_rep[3566],43.57425,11,83.06464603423467,16.3086,0,196.04999999999973,1.0001632908020894,4042.867404384628,3860.4878080050485
y_rep[3567],44.4335,11,85.12481504405206,16.3086,0,205,1.0002253647237411,3670.9090638929806,3748.484429154456
y_rep[3568],47.182,12,86.08434238873598,17.7912,0,217,0.9998984095707518,4001.6084004162494,4012.2671164840444
y_rep[3569],37.5455,8,74.48894602905943,11.8608,0,170,0.9999161949730841,3873.0508018380456,3751.1204093185042
y_rep[3570],47.4735,12,83.43374674119471,17.7912,0,214.04999999999973,0.9999644980265999,4008.9334077747712,3851.531786047397
y_rep[3571],38.3005,9,72.03949001610468,13.343399999999999,0,180,1.000175425587302,4169.350961285211,4095.529125907641
y_rep[3572],40.78975,10,78.28044776355725,14.825999999999999,0,183.04999999999973,1.000065506127992,3741.0621251492385,3963.2522908364713
y_rep[3573],39.523,10,72.80113304230272,14.825999999999999,0,179,1.0001845223028165,3876.2075694425907,3852.4909787911224
y_rep[3574],35.61825,9,68.1388453270095,13.343399999999999,0,160.04999999999973,1.0005331574680751,3904.442760649721,3929.068602474323
y_rep[3575],40.2665,10,75.47705395793176,14.825999999999999,0,182.04999999999973,0.9999468483743165,3844.144448618407,4084.641907676004
y_rep[3576],32.35875,7,61.34847151459272,10.3782,0,150.04999999999973,1.0004846101041258,4026.828822532461,3571.2103718269964
y_rep[3577],37.90875,9,72.8035199119204,13.343399999999999,0,168.04999999999973,1.000154555918198,3450.5483691149625,3821.680505401537
y_rep[3578],36.5565,8,71.5499312083106,11.8608,0,162,1.0006949174591375,3814.5963325584844,3714.2946089644784
